"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"pres";0;0,492;0,312;0,396;0,288
"preponderancia";0,349;0,007;0,312;0,396;0,288
"preparo";0,478;0,492;0,312;0,396;0,005
"preparatorio";0,349;0,492;0,752;0,396;0,815
"prelio";0,478;0,007;0,312;0,396;0,815
"pregar";0,349;0,492;0,312;0,038;0,288
"predial";0;0,492;0,312;0,396;0,288
"potest";0,478;0;0,312;0,396;0,288
"porta";0,478;0,007;0,312;0,54;0,288
"pontificar";0,478;0,492;0,1;0,396;0,815
"polarizacao";0,478;0;0,312;0,396;0,288
"placido";0,478;0;0,312;0,396;0,288
"pics";0,478;0,318;0,312;0,396;0,126
"pesticida";0,478;0,492;0,312;0;0,288
"pesado";0,349;0,492;0,312;0,038;0,288
"perverso";0,01;0,318;0,312;0,396;0,288
"personalista";0,01;0,318;0,312;0,396;0,288
"perseveranca";0,478;0,492;0,003;0,396;0,288
"perquirir";0,478;0,492;0,752;0,396;0,126
"perimetrico";0;0,492;0,312;0,396;0,288
"perguntar";0,478;0,492;0,312;0;0,288
"perecimento";0,349;0,492;0,312;0,396;0,126
"pavimentacao";0,01;0,492;0,312;0,396;0,815
"paula";0,478;0,492;0,312;0,396;0,005
"patrocinar";0,349;0,492;0,752;0,396;0,815
"patentear";0,349;0,492;0,752;0,396;0,815
"parquet";0,478;0,318;0,752;0,396;0,815
"paralisado";0,478;0,007;0,312;0,396;0,815
"paraiso";0,478;0,492;0,752;0,396;0,126
"paper";0,478;0,318;0,752;0,396;0,815
"padronizar";0,349;0,492;0,312;0,038;0,288
"our";0,478;0,492;0,312;0;0,288
"oscilacao";0,478;0,492;0,312;0,54;0,126
"orotraqueal";0,349;0,492;0,752;0,54;0,288
"ordenacao";0,478;0,318;0,1;0,396;0,288
"oponivel";0,478;0,007;0,312;0,396;0,815
"omisso";0,478;0,492;0,752;0,396;0,126
"olimpico";0,478;0,492;0,312;0;0,288
"og";0,478;0,492;0,752;0,396;0,126
"ofensiva";0,478;0,318;0,752;0,396;0,815
"obstativa";0,478;0,492;0,1;0,396;0,815
"nutricional";0,478;0;0,312;0,396;0,288
"normalizacao";0,478;0,318;0,312;0,038;0,288
"nomem";0,478;0,492;0,312;0,396;0,005
"neutralizante";0,478;0,492;0,312;0;0,288
"nemo";0,478;0;0,312;0,396;0,288
"negacionista";0,478;0,492;0,312;0;0,288
"nativo";0;0,492;0,312;0,396;0,288
"nascido";0;0,492;0,312;0,396;0,288
"narajulia";0,478;0,492;0,312;0,396;0,005
"n14";0,478;0,318;0,312;0,396;0,126
"mutuar";0,01;0,318;0,312;0,396;0,288
"mutabilidade";0,478;0,492;0,312;0,038;0,815
"muscular";0,478;0,492;0,312;0;0,288
"municipalizar";0,349;0,492;0,312;0,038;0,288
"municipalidade";0,349;0,007;0,312;0,396;0,288
"multiplicar";0,01;0,492;0,312;0,54;0,288
"mrna";0,478;0,492;0,312;0;0,288
"motor";0,01;0,492;0,312;0,54;0,288
"monopolio";0,349;0,318;0,752;0,396;0,288
"monitorados";0,478;0,492;0,312;0;0,288
"monitorada";0,478;0,007;0,312;0,396;0,815
"modulo";0;0,492;0,312;0,396;0,288
"modular";0,349;0,318;0,752;0,396;0,288
"moderado";0,478;0,492;0,312;0;0,288
"modelagem";0,478;0,007;0,312;0,54;0,288
"mma";0;0,492;0,312;0,396;0,288
"miranda";0,478;0,492;0,312;0,396;0,005
"mingua";0,478;0,492;0,1;0,396;0,815
"minerarios";0,01;0,492;0,312;0,396;0,815
"militancia";0,478;0;0,312;0,396;0,288
"milicia";0,478;0,492;0,312;0,396;0,005
"metroviario";0,478;0,007;0,312;0,54;0,288
"metalurgico";0,478;0,492;0,312;0,038;0,815
"mensalidade";0,478;0,492;0,312;0;0,288
"menino";0,478;0,492;0,312;0;0,288
"memorando";0,478;0,492;0,312;0;0,288
"meirelles";0,478;0,318;0,1;0,396;0,288
"mediato";0,478;0,318;0,752;0,396;0,815
"mato";0;0,492;0,312;0,396;0,288
"massaranduba";0,478;0,492;0,312;0,54;0,126
"marinoni";0,478;0,492;0,1;0,396;0,815
"manipulacao";0,478;0,492;0,312;0;0,288
"malogro";0,478;0,492;0,003;0,396;0,288
"majorar";0,01;0,492;0,752;0,396;0,288
"macro";0,349;0,492;0,312;0,038;0,288
"macico";0,478;0,318;0,312;0,038;0,288
"luva";0,478;0,318;0,312;0,038;0,288
"luta";0,478;0,007;0,312;0,396;0,815
"lrf";0;0,492;0,312;0,396;0,288
"lotacao";0,349;0,492;0,312;0,038;0,288
"locucao";0,478;0,007;0,312;0,396;0,815
"litteris";0,478;0,492;0,752;0,396;0,126
"litisconsorcial";0,478;0,492;0,312;0,396;0,005
"litigante";0,478;0,492;0,752;0,396;0,126
"lingua";0,349;0,007;0,312;0,396;0,288
"liderar";0,349;0,318;0,312;0,54;0,288
"lideranca";0,478;0,007;0,312;0,396;0,815
"lidar";0,478;0,318;0,312;0,038;0,288
"libertador";0,478;0,492;0,312;0;0,288
"liame";0,478;0,318;0,1;0,396;0,288
"leste";0,478;0,007;0,312;0,396;0,815
"lesbico";0,478;0;0,312;0,396;0,288
"lento";0,478;0,492;0,312;0;0,288
"leading";0,478;0,492;0,312;0,396;0,005
"lavrar";0,478;0,318;0,1;0,396;0,288
"lastrear";0,478;0,318;0,752;0,54;0,288
"laboratorial";0,478;0,492;0,312;0;0,288
"km";0;0,492;0,312;0,396;0,288
"já";0,478;0,492;0,1;0,396;0,815
"justificador";0,478;0,492;0,1;0,396;0,815
"justicar";0,478;0,007;0,312;0,54;0,288
"juizado";0,478;0,492;0,312;0,396;0,005
"judice";0,478;0,492;0,1;0,396;0,815
"ivanenko";0,478;0,492;0,312;0,396;0,005
"irromper";0,478;0,492;0,003;0,396;0,288
"irreversibilidade";0,01;0,318;0,312;0,396;0,288
"irresignada";0,478;0,492;0,003;0,396;0,288
"irrelevancia";0,478;0,492;0,752;0,396;0,126
"irredutibilidade";0,478;0,492;0,1;0,396;0,815
"invocavel";0,478;0,492;0,003;0,396;0,288
"intuitivo";0,478;0,492;0,312;0;0,288
"intimidar";0,478;0;0,312;0,396;0,288
"intersexo";0,478;0;0,312;0,396;0,288
"interpretaçao";0,478;0,492;0,752;0,396;0,126
"internalizada";0,478;0;0,312;0,396;0,288
"intermediar";0;0,492;0,312;0,396;0,288
"interino";0,349;0,492;0,312;0,396;0,126
"interfone";0,478;0,007;0,312;0,54;0,288
"interditar";0,478;0,318;0,752;0,54;0,288
"inter";0,478;0,492;0,312;0,54;0,126
"intento";0,478;0,492;0,312;0;0,288
"intensidade";0,349;0,318;0,752;0,396;0,288
"intelectual";0,478;0,318;0,312;0,54;0,815
"instrutoria";0,478;0,492;0,752;0,396;0,126
"instrumentalidade";0,478;0,492;0,003;0,396;0,288
"instituidor";0,349;0,492;0,312;0,396;0,126
"instauraçao";0,478;0,492;0,003;0,396;0,288
"inspirar";0,478;0,318;0,1;0,396;0,288
"insatisfacao";0,349;0,492;0,312;0,038;0,288
"inquisitorio";0,478;0,007;0,752;0,396;0,288
"inquinar";0,478;0,492;0,312;0,396;0,005
"inpi";0;0,492;0,312;0,396;0,288
"injustica";0,478;0,492;0,312;0;0,288
"injecao";0,478;0,492;0,312;0;0,288
"informal";0,349;0,318;0,312;0,54;0,288
"inflamatorio";0,478;0,492;0,312;0;0,288
"infectocontagiosas";0,478;0,492;0,312;0;0,288
"infeciosas";0,478;0,492;0,312;0;0,288
"infeccioso";0,478;0,492;0,312;0;0,288
"ineditismo";0,478;0,492;0,312;0,396;0,005
"indigitar";0,478;0,007;0,312;0,396;0,815
"indexacao";0;0,492;0,312;0,396;0,288
"incorreto";0,349;0,318;0,752;0,396;0,288
"incontestavel";0,478;0,318;0,752;0,54;0,288
"incongruente";0,478;0,492;0,003;0,396;0,288
"incognoscivel";0,478;0,492;0,003;0,396;0,288
"incipiente";0,478;0,492;0,312;0,038;0,815
"incindivel";0,478;0,492;0,003;0,396;0,288
"inaplicavel";0,478;0,492;0,1;0,396;0,815
"inacao";0,478;0,492;0,752;0,038;0,288
"imunogenicidade";0,478;0,492;0,312;0;0,288
"impunidade";0,01;0,318;0,312;0,396;0,288
"impugnavam";0,478;0,492;0,003;0,396;0,288
"impressionar";0,349;0,492;0,312;0,54;0,815
"impressao";0,349;0,318;0,312;0,54;0,288
"implantar";0,349;0,492;0,312;0,038;0,288
"impetrantes";0,478;0,007;0,312;0,396;0,815
"impeditivo";0,478;0,492;0,312;0,54;0,126
"immunobridging";0,478;0,492;0,312;0;0,288
"imigrante";0,478;0,492;0,1;0,396;0,815
"imbricar";0,478;0,007;0,752;0,396;0,288
"ilimitado";0,478;0,318;0,312;0,396;0,126
"ignorado";0,478;0,492;0,312;0,038;0,815
"identificador";0;0,492;0,312;0,396;0,288
"há";0,478;0,492;0,003;0,396;0,288
"hotel";0,478;0,492;0,312;0;0,288
"horizontal";0,478;0,318;0,1;0,396;0,288
"holmes";0,478;0,318;0,312;0,038;0,288
"holistico";0,478;0,492;0,003;0,396;0,288
"hipertensao";0,478;0,007;0,312;0,54;0,288
"hibernar";0,478;0,492;0,312;0;0,288
"hermeneutico";0,478;0,007;0,752;0,396;0,288
"hely";0,478;0,318;0,1;0,396;0,288
"hash";0;0,492;0,312;0,396;0,288
"habitar";0,349;0,007;0,312;0,396;0,288
"habilis";0,478;0,492;0,003;0,396;0,288
"guedes";0,478;0,318;0,312;0,396;0,126
"grileiro";0;0,492;0,312;0,396;0,288
"gratuidade";0,349;0,492;0,312;0,038;0,288
"grandeza";0,349;0,318;0,752;0,396;0,288
"google";0,478;0,492;0,312;0;0,288
"golpe";0,478;0,318;0,312;0,54;0,815
"gigantesco";0,349;0,492;0,312;0,038;0,288
"giac";0,01;0,318;0,312;0,396;0,288
"gestacao";0,478;0;0,312;0,396;0,288
"geeignetheit";0,478;0,492;0,1;0,396;0,815
"gay";0,478;0;0,312;0,396;0,288
"garga";0,478;0,492;0,1;0,396;0,815
"ganho";0,01;0,492;0,312;0,54;0,288
"fundamentalidade";0,478;0,318;0,1;0,396;0,288
"fundacional";0,01;0,318;0,312;0,396;0,288
"fukuyama";0,478;0,492;0,312;0;0,288
"frustrado";0,01;0,492;0,312;0,396;0,815
"freitas";0,478;0,318;0,312;0,038;0,288
"frazao";0,478;0,492;0,312;0,396;0,005
"fraudar";0,01;0,318;0,312;0,396;0,288
"francis";0,478;0,492;0,312;0;0,288
"fragmento";0,478;0,318;0,752;0,396;0,815
"fragmentar";0,478;0,492;0,003;0,396;0,288
"flora";0,01;0,318;0,312;0,396;0,288
"fidedigno";0,478;0,318;0,312;0,54;0,815
"ferroviario";0,478;0,007;0,312;0,54;0,288
"ferimento";0,478;0,492;0,752;0,396;0,126
"feijao";0,349;0,492;0,312;0,396;0,126
"fauna";0,01;0,318;0,312;0,396;0,288
"fascismo";0,478;0,318;0,312;0,038;0,288
"farto";0,478;0,492;0,752;0,396;0,126
"farmacia";0,349;0,318;0,312;0,54;0,288
"faltante";0,349;0,492;0,1;0,396;0,288
"fafen";0,478;0,492;0,312;0;0,288
"factum";0,478;0;0,312;0,396;0,288
"factual";0,349;0,318;0,752;0,396;0,288
"facie";0,478;0,492;0,003;0,396;0,288
"facial";0,478;0,318;0,312;0,038;0,288
"facere";0,478;0,492;0,003;0,396;0,288
"externar";0,349;0,492;0,752;0,396;0,815
"externalidade";0,349;0,492;0,312;0,038;0,288
"exteriorizar";0,349;0,492;0,1;0,396;0,288
"expulsar";0,01;0,492;0,312;0,396;0,815
"expositor";0,01;0,492;0,312;0,54;0,288
"expecam";0,478;0,318;0,312;0,54;0,815
"exegetico";0,478;0,492;0,003;0,396;0,288
"exa";0,349;0,492;0,312;0,396;0,126
"etico";0,478;0,007;0,312;0,396;0,815
"estudar";0,478;0;0,312;0,396;0,288
"estudantil";0,478;0,492;0,312;0;0,288
"estruturado";0,349;0,318;0,312;0,54;0,288
"estilo";0,478;0,318;0,312;0,54;0,815
"estendido";0,478;0,492;0,312;0,54;0,126
"estatistico";0,478;0,492;0,312;0;0,288
"est";0,478;0,492;0,752;0,396;0,126
"espinhoso";0,478;0;0,312;0,396;0,288
"espalhar";0,478;0,492;0,312;0;0,288
"escrupuloso";0,478;0,492;0,312;0;0,288
"escritura";0,01;0,492;0,312;0,396;0,815
"esclarecedor";0,478;0,492;0,752;0,396;0,126
"erradicacao";0,349;0,007;0,312;0,396;0,288
"erforderlichkeit";0,478;0,318;0,752;0,396;0,815
"equilibrar";0,349;0,318;0,312;0,54;0,288
"episodio";0,478;0,492;0,312;0,038;0,815
"epi";0,478;0,492;0,312;0;0,288
"envidar";0,478;0,318;0,312;0,038;0,288
"entrave";0,478;0,492;0,312;0;0,288
"entesouramento";0,349;0,492;0,312;0,038;0,288
"entabular";0,478;0,492;0,312;0,038;0,815
"entabulados";0,349;0,318;0,312;0,54;0,288
"ensejarem";0,478;0,492;0,752;0,396;0,126
"ensejadores";0,349;0,007;0,312;0,396;0,288
"engajamento";0,478;0,492;0,312;0;0,288
"enfasar";0,478;0;0,312;0,396;0,288
"eney";0,478;0,492;0,312;0,396;0,005
"encartar";0,478;0,007;0,312;0,54;0,288
"encarregado";0,349;0,492;0,312;0,038;0,288
"encarceramento";0,478;0;0,312;0,396;0,288
"encadear";0,349;0,007;0,312;0,396;0,288
"emergency";0,478;0,318;0,312;0,038;0,288
"embate";0,349;0,318;0,312;0,54;0,288
"elucidativo";0,478;0,492;0,312;0,038;0,815
"elucidar";0,349;0,492;0,752;0,396;0,815
"elucidacao";0,478;0,318;0,312;0,396;0,126
"eliminatoria";0,478;0,492;0,312;0;0,288
"elencou";0,478;0,492;0,1;0,54;0,288
"educativo";0,349;0,007;0,312;0,396;0,288
"edcl";0,478;0,492;0,752;0,396;0,126
"ecr";0,478;0,492;0,312;0,038;0,815
"ecologico";0,349;0,007;0,312;0,396;0,288
"eca";0,478;0,318;0,312;0,038;0,288
"eapv";0,478;0,492;0,312;0;0,288
"dvds";0,478;0,492;0,312;0;0,288
"drive";0,478;0,492;0,312;0;0,288
"documentar";0,349;0,318;0,312;0,54;0,288
"divisivel";0;0,492;0,312;0,396;0,288
"ditar";0,478;0,007;0,312;0,54;0,288
"distorcao";0,349;0,007;0,312;0,396;0,288
"dissociar";0,478;0,492;0,1;0,54;0,288
"dispensacao";0,478;0,318;0,312;0,038;0,288
"dispendio";0,349;0,318;0,312;0,54;0,288
"discutivel";0,478;0,318;0,312;0,396;0,126
"discordar";0,478;0,492;0,312;0,038;0,815
"discordancia";0,478;0,007;0,312;0,396;0,815
"dirad";0,01;0,492;0,312;0,54;0,288
"dinamico";0,349;0,007;0,312;0,396;0,288
"difundir";0,478;0;0,312;0,396;0,288
"diferencial";0,349;0,492;0,312;0,396;0,126
"determin";0,478;0,492;0,312;0,038;0,815
"desvelar";0,478;0,492;0,312;0;0,288
"desprezo";0,478;0,492;0,312;0,038;0,815
"desprezar";0,478;0,318;0,312;0,038;0,288
"desobrigar";0,478;0,007;0,312;0,396;0,815
"desnaturar";0,478;0,492;0,752;0,54;0,815
"desfigurado";0,478;0,492;0,1;0,396;0,815
"desfeito";0,478;0,492;0,312;0,038;0,815
"desejo";0,349;0,492;0,312;0,54;0,815
"descura";0,478;0,492;0,003;0,396;0,288
"descortinar";0,478;0,492;0,312;0;0,288
"desconfianca";0,478;0,318;0,312;0,54;0,815
"desarrazoar";0,349;0,492;0,312;0,54;0,815
"desapropriar";0,01;0,318;0,312;0,396;0,288
"desalento";0,478;0,492;0,312;0;0,288
"desaconselhar";0,478;0,318;0,312;0,038;0,288
"derrubar";0,349;0,007;0,312;0,396;0,288
"derrota";0,478;0,492;0,752;0,038;0,288
"demasiado";0,478;0,318;0,752;0,54;0,288
"delinquencia";0,478;0;0,312;0,396;0,288
"deficitario";0,478;0,318;0,312;0,54;0,815
"defasagem";0,478;0,492;0,312;0;0,288
"dedicacao";0,478;0,318;0,752;0,396;0,815
"decidendi";0,478;0,492;0,752;0,396;0,126
"debito";0,349;0,318;0,752;0,396;0,288
"davacina";0,478;0,492;0,312;0;0,288
"dataprev";0,349;0,492;0,312;0,038;0,288
"curado";0,478;0,492;0,312;0,396;0,005
"cultivar";0,478;0,492;0,312;0;0,288
"culposo";0,478;0,318;0,1;0,396;0,288
"cuidador";0,478;0,492;0,312;0;0,288
"cuiaba";0,478;0,492;0,312;0;0,288
"ctai";0,478;0,492;0,312;0;0,288
"crucial";0,478;0,318;0,312;0,038;0,288
"criterioso";0,01;0,492;0,752;0,396;0,288
"criminalidade";0;0,492;0,312;0,396;0,288
"cov2";0,478;0,492;0,312;0;0,288
"correio";0,478;0,492;0,312;0;0,288
"corrego";0,349;0,492;0,312;0,396;0,126
"corpus";0,478;0,492;0,003;0,396;0,288
"corporativo";0,478;0,318;0,312;0,038;0,288
"coreia";0,478;0,318;0,312;0,038;0,288
"coordenador";0,349;0,492;0,312;0,038;0,288
"conversacao";0;0,492;0,312;0,396;0,288
"controverter";0,478;0,492;0,1;0,396;0,815
"contrapeso";0,478;0,007;0,312;0,54;0,288
"contrapartida";0,01;0,492;0,312;0,396;0,815
"contingente";0,01;0,318;0,312;0,396;0,288
"contingenciar";0,349;0,007;0,312;0,396;0,288
"contingenciamentos";0,01;0,492;0,312;0,396;0,815
"continental";0,478;0,492;0,312;0,038;0,815
"continencia";0,478;0,492;0,312;0,396;0,005
"contestacao";0,349;0,007;0,312;0,396;0,288
"contemporaneidade";0,478;0,492;0,1;0,396;0,815
"consubstanciem";0,478;0,492;0,1;0,54;0,288
"constranger";0,478;0;0,312;0,396;0,288
"constitucionalismo";0,478;0,318;0,1;0,396;0,288
"conjugacao";0,478;0,492;0,1;0,396;0,815
"confidencialidade";0,349;0,318;0,312;0,54;0,288
"condigno";0,349;0,492;0,312;0,396;0,126
"conclamar";0,349;0,492;0,312;0,038;0,288
"conciliar";0,478;0,492;0,312;0,54;0,126
"concentrador";0,478;0,492;0,312;0;0,288
"conceitual";0,478;0,318;0,752;0,54;0,288
"compressor";0,349;0,492;0,312;0,038;0,288
"comprar";0,478;0,492;0,312;0,038;0,815
"complicacao";0,478;0,318;0,312;0,038;0,288
"compatibilizar";0,349;0,492;0,312;0,54;0,815
"compatibilizacao";0,01;0,318;0,312;0,396;0,288
"compasso";0,478;0,492;0,312;0,396;0,005
"comodo";0,478;0,492;0,1;0,54;0,288
"comicio";0,01;0,492;0,312;0,54;0,288
"combinacao";0;0,492;0,312;0,396;0,288
"colapsar";0,478;0,492;0,312;0;0,288
"colacionou";0,478;0,318;0,312;0,396;0,126
"colaborador";0,478;0,318;0,312;0,54;0,815
"coexistencia";0,478;0,492;0,752;0,396;0,126
"cnn";0,478;0,492;0,312;0;0,288
"cndh";0,478;0,492;0,312;0,396;0,005
"clube";0,349;0,492;0,752;0,396;0,815
"circunstancial";0,349;0,318;0,312;0,54;0,288
"circunstanciado";0,478;0,492;0,312;0,038;0,815
"cipriano";0,478;0,492;0,312;0,396;0,005
"choco";0,478;0,492;0,312;0,038;0,815
"chico";0;0,492;0,312;0,396;0,288
"chicago";0,478;0,318;0,752;0,396;0,815
"chave";0,478;0,492;0,312;0;0,288
"chargista";0,478;0,007;0,752;0,396;0,288
"chancelar";0,478;0,492;0,312;0,54;0,126
"chancelando";0,478;0;0,312;0,396;0,288
"certificar";0,01;0,318;0,312;0,396;0,288
"certificador";0,01;0,492;0,312;0,54;0,288
"cercear";0,478;0,007;0,312;0,54;0,288
"censo";0,478;0,492;0,312;0;0,288
"cedico";0,349;0,492;0,752;0,396;0,815
"cdh";0,478;0;0,312;0,396;0,288
"cd";0,478;0,492;0,312;0;0,288
"causalidade";0,478;0,318;0,312;0,038;0,288
"categorizado";0,478;0,492;0,752;0,038;0,288
"carregamento";0,349;0,492;0,312;0,038;0,288
"carreata";0,01;0,492;0,312;0,54;0,288
"carioca";0,478;0,492;0,312;0;0,288
"carente";0,478;0,318;0,312;0,54;0,815
"carcinogenico";0,478;0,492;0,312;0;0,288
"cancerigeno";0,478;0,492;0,312;0;0,288
"campus";0,478;0,492;0,312;0;0,288
"caminhoneiro";0,478;0,318;0,312;0,038;0,288
"caminhada";0,01;0,492;0,312;0,54;0,288
"camilo";0,478;0,318;0,312;0,396;0,126
"camera";0,478;0,492;0,312;0,54;0,126
"calculo";0,349;0,492;0,312;0,038;0,288
"calafrio";0,478;0,492;0,312;0;0,288
"cadunico";0,01;0,492;0,312;0,54;0,288
"caderneta";0,349;0,492;0,312;0,038;0,288
"cadastramento";0;0,492;0,312;0,396;0,288
"cabo";0,01;0,492;0,312;0,54;0,288
"bundesverfassungsgericht";0,478;0,318;0,312;0,396;0,126
"brigada";0;0,492;0,312;0,396;0,288
"braziliense";0,478;0,492;0,312;0;0,288
"braco";0,478;0;0,312;0,396;0,288
"bomba";0,349;0,492;0,312;0,038;0,288
"bolivia";0,478;0,492;0,312;0;0,288
"boletim";0,478;0,492;0,312;0;0,288
"bissexual";0,478;0;0,312;0,396;0,288
"biodiversidade";0;0,492;0,312;0,396;0,288
"bingo";0,478;0,492;0,003;0,396;0,288
"benjamin";0,478;0,318;0,312;0,396;0,126
"benefico";0,01;0,492;0,312;0,54;0,288
"banho";0,478;0,318;0,312;0,54;0,815
"balanco";0,478;0,492;0,312;0;0,288
"avultar";0,478;0,492;0,312;0;0,288
"avenca";0,01;0,318;0,312;0,396;0,288
"australia";0,478;0,492;0,312;0;0,288
"auditabilidade";0,478;0;0,312;0,396;0,288
"atuante";0,01;0,318;0,312;0,396;0,288
"atrativo";0,349;0,318;0,312;0,396;0,815
"atracao";0,478;0,492;0,312;0,396;0,005
"assusete";0,478;0,492;0,312;0,396;0,005
"assis";0,478;0,492;0,312;0,396;0,005
"assintomatico";0,478;0,492;0,312;0;0,288
"assentamento";0;0,492;0,312;0,396;0,288
"asbesto";0,478;0,492;0,312;0;0,288
"arrolar";0,349;0,492;0,312;0,396;0,126
"arrebatador";0,478;0,318;0,312;0,038;0,288
"aquaviario";0,478;0,318;0,312;0,038;0,288
"aprimorar";0,349;0,492;0,312;0,54;0,815
"apelo";0,478;0,492;0,312;0,54;0,126
"aparecimento";0,478;0,492;0,312;0;0,288
"aparecer";0,478;0,007;0,312;0,54;0,288
"anuir";0,478;0,492;0,312;0,396;0,005
"antepor";0,478;0,492;0,003;0,396;0,288
"angustiar";0,478;0,492;0,312;0;0,288
"angulo";0,478;0,492;0,1;0,54;0,288
"anarquismo";0,478;0;0,312;0,396;0,288
"anao";0,349;0,007;0,312;0,396;0,288
"amicus";0,478;0,492;0,312;0,54;0,126
"ambiguo";0,478;0,492;0,752;0,396;0,126
"ambientalista";0,01;0,318;0,312;0,396;0,288
"almedina";0,478;0;0,312;0,396;0,288
"allan";0,478;0;0,312;0,396;0,288
"alinhavar";0,478;0,492;0,003;0,396;0,288
"alicercar";0,478;0,007;0,312;0,54;0,288
"alcada";0,349;0,318;0,312;0,54;0,288
"alargar";0,01;0,492;0,312;0,396;0,815
"air";0,01;0,318;0,312;0,396;0,288
"aio";0,478;0;0,312;0,396;0,288
"agronegocio";0,349;0,492;0,312;0,038;0,288
"agricultor";0,01;0,318;0,312;0,396;0,288
"agressor";0,478;0,007;0,312;0,54;0,288
"aglomerem";0,01;0,492;0,312;0,54;0,288
"agilidade";0,478;0,318;0,312;0,038;0,288
"agendar";0,349;0,492;0,312;0,54;0,815
"africar";0,478;0,492;0,312;0;0,288
"advocaticio";0,478;0;0,312;0,396;0,288
"actum";0,01;0,492;0,312;0,396;0,815
"acostada";0,478;0,492;0,312;0,396;0,005
"acionador";0,478;0,492;0,003;0,396;0,288
"acessados";0,478;0,318;0,312;0,038;0,288
"acauteladoras";0,478;0,492;0,312;0,396;0,005
"acampamento";0,349;0,492;0,312;0,396;0,126
"abreu";0,478;0;0,312;0,396;0,288
"abrampa";0,478;0,492;0,312;0,396;0,005
"abortar";0,478;0,492;0,752;0,038;0,288
"abolicao";0,478;0,007;0,312;0,54;0,288
"aberracao";0,01;0,492;0,752;0,396;0,288
"abelardo";0,478;0,492;0,312;0,396;0,005
"abater";0,478;0,492;0,312;0;0,288
"abastecer";0,478;0,492;0,312;0;0,288
"4a";0,478;0,492;0,312;0,396;0,005
"2021conjur";0,478;0,492;0,312;0;0,288
"10h";0,478;0,492;0,312;0,038;0,815
"*id_despacho1254493";0;0,001;0,006;0;0,306
"*adpf_891";0,003;0,014;0;0;0,015
"*id_despacho1502878";0,318;0,826;0,016;0,043;0
"*adpf_894";0,015;0,064;0,017;0,004;0
"*adpf_895";0;0,001;0,006;0;0,306
"*adpf_546";0;0,061;0,007;0,009;0,056
"*adpf_545";0;0,025;0;0;0,002
"*id_sjur429282";0,003;0,014;0;0;0,105
"*id_despacho1130828";0,719;0,188;0,053;0,003;0,998
"*uf_PI";0,023;0;0;0;0,001
"*adpf_799";0,551;0;0,488;0,09;0,408
"*adpf_797";0,917;0,001;0,407;0,077;0,732
"*uf_PE";0,847;0,008;0,001;0;0,044
"*uf_PB";0,02;0,007;0,101;0;0
"*adpf_790";0,077;0,869;0,007;0,001;0,353
"*id_despacho937769";0,126;0,789;0,471;0,012;0
"*id_sjur432807";0,005;0,024;0;0,001;0,141
"*id_despacho1179049";0;0,002;0;0;0
"*uf_PR";0;0,087;0;0;0,025
"*adpf_906";0,956;0,49;0,068;0,292;0,783
"*id_sjur414374";0,318;0,353;0,065;0,043;0
"*id_sjur359553";0,318;0,353;0,197;0,043;0
"*id_despacho1006127";0;0;0,002;0,005;0,028
"*id_sjur474291";0,101;0,112;0,265;0,05;0,002
"*adpf_864";0,068;0,18;0;0,002;0
"*id_despacho1613716";0,018;0,059;0,172;0;0
"*adpf_940";0,075;0;0,004;0,001;0,532
"*adpf_869";0;0;0;0;0,001
"*dt_2018";0,055;0;0,004;0;0
"*id_despacho1512930";0,354;0,112;0,02;0,05;0
"*id_sjur473090";0,908;0,124;0,479;0,058;0,024
"*id_despacho1220799";0;0,092;0,021;0,007;0
"*id_despacho634130";0,315;0,826;0,153;0,23;0,002
"*id_sjur463907";0;0,12;0;0;0
"*dt_2020";0,3;0,676;0,077;0;0,059
"*id_despacho1280136";0,114;0,707;0,088;0,02;0,256
"*dt_2025";0,004;0,016;0,28;0;0
"*id_sjur446549";0,015;0,019;0;0,013;0,092
"*id_despacho1182241";0,315;0,158;0,153;0,868;0,212
"*id_despacho1274508";0,068;0,18;0;0,002;0
"*id_despacho1494648";0,956;0,49;0,068;0,292;0,783
"*id_despacho1287928";0,181;0,117;0,001;0;0,012
"*id_despacho1183863";0,48;0,084;0,721;0,326;0,195
"*adpf_1112";0,318;0,826;0,016;0,043;0
"*id_despacho1595526";0,001;0,866;0,358;0;0,002
"*id_despacho1190953";0,001;0,369;0;0;0
"*id_sjur406918";0,003;0,068;0,011;0;0
"*id_sjur465971";0,271;0,007;0,43;0,001;0
"*id_sjur427857";0;0;0,001;0;0
"*id_despacho637794";0,278;0,294;0,123;0,195;0
"*uf_GO";0,241;0,003;0,001;0;0
"*adpf_999";0,027;0,033;0,12;0,008;0
"*adpf_998";0,01;0;0,535;0,003;0,522
"*id_despacho1479496";0;0,004;0,013;0,005;0,19
"*adpf_996";0,66;0,111;0,878;0,008;0,001
"*id_despacho1533110";0,009;0;0,251;0,002;0,001
"*id_despacho1412892";0,045;0,052;0,966;0,016;0
"*adpf_993";0,015;0;0;0;0,826
"*id_despacho1065842";0,045;0,024;0;0,001;0
"*id_despacho1518986";0,155;0,001;0;0;0,095
"*id_sjur467839";0;0;0,005;0;0
"*adpf_344";0;0,938;0,324;0,002;0,218
"*adpf_617";0,018;0,161;0;0,001;0,033
"*id_despacho1092622";0;0;0;0;0
"*id_despacho1200743";0;0,006;0,007;0;0
